day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;167900;TOMATOES;4981;5;4979;21;;;4994;5;4995;21;;;4987.5;771.9375
-1;168000;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;539.0
-1;168000;TOMATOES;4981;5;4980;24;;;4995;5;4996;24;;;4988.0;766.0
-1;168100;TOMATOES;4981;10;4980;17;;;4995;10;4996;17;;;4988.0;764.4453125
-1;168100;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;539.0
-1;168200;TOMATOES;4982;10;4980;17;;;4995;10;4996;17;;;4988.5;758.609375
-1;168200;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;539.0
-1;168300;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;539.0
-1;168300;TOMATOES;4981;7;4980;23;;;4994;7;4996;23;;;4987.5;767.7890625
-1;168400;EMERALDS;10000;9;9992;13;9990;29;10008;13;10010;29;;;10004.0;539.0
-1;168400;TOMATOES;4981;7;4980;16;;;4994;7;4996;16;;;4987.5;769.171875
-1;168500;TOMATOES;4982;10;4981;20;;;4995;10;4997;20;;;4988.5;754.3203125
-1;168500;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;539.0
-1;168600;TOMATOES;4981;9;4980;16;;;4995;9;4996;16;;;4988.0;763.6171875
-1;168600;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;539.0
-1;168700;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;539.0
-1;168700;TOMATOES;4981;5;4980;20;;;4994;5;4996;20;;;4987.5;770.6796875
-1;168800;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;539.0
-1;168800;TOMATOES;4980;5;4978;20;;;4993;5;4994;20;;;4986.5;785.640625
-1;168900;TOMATOES;4988;10;4981;6;4979;21;4994;6;4995;21;;;4991.0;774.328125
-1;168900;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;539.0
-1;169000;TOMATOES;4981;8;4980;25;;;4986;6;4994;8;4996;25;4983.5;770.203125
-1;169000;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;539.0
-1;169100;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;539.0
-1;169100;TOMATOES;4981;8;4980;15;;;4995;8;4996;15;;;4988.0;761.84375
-1;169200;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;539.0
-1;169200;TOMATOES;4982;5;4981;20;;;4996;5;4997;20;;;4989.0;757.515625
-1;169300;TOMATOES;4982;6;4981;25;;;4996;6;4997;25;;;4989.0;757.8671875
-1;169300;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;539.0
-1;169400;TOMATOES;4982;8;4981;19;;;4996;8;4997;19;;;4989.0;760.859375
-1;169400;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;539.0
-1;169500;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;539.0
-1;169500;TOMATOES;4982;10;4980;16;;;4995;10;4996;16;;;4988.5;768.0390625
-1;169600;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;539.0
-1;169600;TOMATOES;4981;9;4980;20;;;4995;9;4996;20;;;4988.0;774.07421875
-1;169700;TOMATOES;4981;7;4980;21;;;4995;7;4996;21;;;4988.0;773.44140625
-1;169700;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;539.0
-1;169800;TOMATOES;4981;5;4980;25;;;4995;5;4996;25;;;4988.0;770.83984375
-1;169800;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;539.0
-1;169900;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;539.0
-1;169900;TOMATOES;4988;12;4981;9;4979;19;4994;9;4995;19;;;4991.0;780.9921875
-1;170000;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;539.0
-1;170000;TOMATOES;4981;7;4979;22;;;4994;7;4995;22;;;4987.5;778.984375
-1;170100;TOMATOES;4981;5;4979;22;;;4994;5;4995;22;;;4987.5;779.046875
-1;170100;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;539.0
-1;170200;TOMATOES;4980;5;4979;21;;;4994;5;4995;21;;;4987.0;784.36328125
-1;170200;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;539.0
-1;170300;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;539.0
-1;170300;TOMATOES;4981;5;4979;25;;;4988;2;4994;5;4995;25;4984.5;778.9375
-1;170400;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;539.0
-1;170400;TOMATOES;4981;10;4980;23;;;4995;10;4996;23;;;4988.0;774.671875
-1;170500;TOMATOES;4981;7;4980;16;;;4994;7;4995;16;;;4987.5;777.9453125
-1;170500;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;539.0
-1;170600;TOMATOES;4981;10;4980;20;;;4995;10;4996;20;;;4988.0;773.203125
-1;170600;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;539.0
-1;170700;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;539.0
-1;170700;TOMATOES;4981;7;4980;24;;;4995;7;4996;24;;;4988.0;774.265625
-1;170800;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;539.0
-1;170800;TOMATOES;4982;7;4981;25;;;4996;7;4997;25;;;4989.0;758.67578125
-1;170900;TOMATOES;4982;6;4981;23;;;4996;6;4997;23;;;4989.0;760.8984375
-1;170900;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;539.0
-1;171000;TOMATOES;4982;6;4981;25;;;4995;6;4997;25;;;4988.5;763.8984375
-1;171000;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;539.0
-1;171100;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;539.0
-1;171100;TOMATOES;4982;9;4981;18;;;4995;9;4997;18;;;4988.5;764.1015625
-1;171200;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;539.0
-1;171200;TOMATOES;4981;7;4980;21;;;4995;7;4996;21;;;4988.0;769.38671875
-1;171300;TOMATOES;4982;6;4981;17;;;4996;6;4997;17;;;4989.0;761.25390625
-1;171300;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;539.0
-1;171400;TOMATOES;4981;8;4980;17;;;4995;8;4996;17;;;4988.0;773.4609375
-1;171400;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;539.0
-1;171500;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;539.0
-1;171500;TOMATOES;4982;7;4981;19;;;4995;7;4996;19;;;4988.5;779.625
-1;171600;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;539.0
-1;171600;TOMATOES;4981;6;4979;18;;;4994;6;4995;18;;;4987.5;790.53125
-1;171700;TOMATOES;4981;10;4980;22;;;4995;10;4996;22;;;4988.0;784.91015625
-1;171700;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;539.0
-1;171800;TOMATOES;4982;5;4980;21;;;4995;5;4996;21;;;4988.5;780.640625
-1;171800;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;539.0
-1;171900;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;539.0
-1;171900;TOMATOES;4987;6;4982;10;4981;18;4995;10;4997;18;;;4991.0;777.45703125
-1;172000;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;539.0
-1;172000;TOMATOES;4981;8;4980;19;;;4995;8;4996;19;;;4988.0;782.125
-1;172100;TOMATOES;4981;9;4980;19;;;4994;9;4996;19;;;4987.5;787.5078125
-1;172100;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;539.0
-1;172200;TOMATOES;4982;8;4980;23;;;4995;8;4996;23;;;4988.5;781.09375
-1;172200;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;539.0
-1;172300;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;539.0
-1;172300;TOMATOES;4981;9;4980;20;;;4995;9;4996;20;;;4988.0;805.4375
-1;172400;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;539.0
-1;172400;TOMATOES;4981;9;4980;17;;;4994;9;4996;17;;;4987.5;807.4140625
-1;172500;TOMATOES;4981;9;4980;22;;;4994;9;4996;22;;;4987.5;809.5
-1;172500;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;539.0
-1;172600;TOMATOES;4982;6;4980;15;;;4995;6;4996;15;;;4988.5;798.0625
-1;172600;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;539.0
-1;172700;TOMATOES;4989;7;4982;9;4981;20;4995;9;4997;20;;;4992.0;805.7265625
-1;172700;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;539.0
-1;172800;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;539.0
-1;172800;TOMATOES;4982;9;4980;22;;;4995;9;4996;22;;;4988.5;807.7421875
-1;172900;TOMATOES;4982;7;4981;16;;;4996;7;4997;16;;;4989.0;800.875
-1;172900;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;539.0
-1;173000;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;539.0
-1;173000;TOMATOES;4983;7;4981;19;;;4996;7;4997;19;;;4989.5;795.71875
-1;173100;TOMATOES;4983;5;4982;23;;;4997;5;4998;23;;;4990.0;788.85546875
-1;173100;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;539.0
-1;173200;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;539.0
-1;173200;TOMATOES;4984;6;4983;22;;;4997;6;4999;22;;;4990.5;780.984375
-1;173300;TOMATOES;4984;9;4983;15;;;4998;9;4999;15;;;4991.0;776.3203125
-1;173300;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;539.0
-1;173400;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;539.0
-1;173400;TOMATOES;4984;9;4983;24;;;4998;9;4999;24;;;4991.0;773.6640625
-1;173500;TOMATOES;4984;5;4983;23;;;4998;5;4999;23;;;4991.0;775.98828125
-1;173500;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;539.0
-1;173600;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;539.0
-1;173600;TOMATOES;4985;8;4984;15;;;4999;8;5000;15;;;4992.0;765.46875
-1;173700;TOMATOES;4984;5;4983;20;;;4998;5;4999;20;;;4991.0;774.375
-1;173700;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;539.0
-1;173800;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;539.0
-1;173800;TOMATOES;4985;7;4984;16;;;4999;7;5000;16;;;4992.0;764.48046875
-1;173900;TOMATOES;4986;8;4985;23;;;4999;8;5001;23;;;4992.5;756.546875
-1;173900;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;539.0
-1;174000;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;539.0
-1;174000;TOMATOES;4986;9;4985;22;;;4999;9;5001;22;;;4992.5;756.48828125
-1;174100;TOMATOES;4986;8;4985;15;;;5000;8;5001;15;;;4993.0;751.7734375
-1;174100;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;539.0
-1;174200;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;539.0
-1;174200;TOMATOES;4986;7;4985;24;;;5000;7;5001;24;;;4993.0;752.1484375
-1;174300;TOMATOES;4985;5;4984;25;;;4999;5;5000;25;;;4992.0;761.78515625
-1;174300;EMERALDS;10000;7;9992;15;9990;24;10008;15;10010;24;;;10004.0;539.0
-1;174400;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;539.0
-1;174400;TOMATOES;4985;10;4984;19;;;4998;10;5000;19;;;4991.5;768.03125
-1;174500;TOMATOES;4985;8;4984;17;;;4998;8;5000;17;;;4991.5;767.7734375
-1;174500;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;539.0
-1;174600;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;539.0
-1;174600;TOMATOES;4985;5;4983;19;;;4998;5;4999;19;;;4991.5;773.05859375
-1;174700;TOMATOES;4984;8;4983;15;;;4998;8;4999;15;;;4991.0;781.890625
-1;174700;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;539.0
-1;174800;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;539.0
-1;174800;TOMATOES;4985;8;4983;25;;;4998;8;4999;25;;;4991.5;779.0859375
-1;174900;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;539.0
-1;174900;TOMATOES;4984;9;4983;19;;;4997;9;4998;19;;;4990.5;790.9140625
-1;175000;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;539.0
-1;175000;TOMATOES;4984;9;4982;21;;;4997;9;4998;21;;;4990.5;794.4375
-1;175100;TOMATOES;4984;7;4983;22;;;4998;7;4999;22;;;4991.0;785.359375
-1;175100;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;539.0
-1;175200;TOMATOES;4985;5;4983;18;;;4998;5;4999;18;;;4991.5;778.015625
-1;175200;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;539.0
-1;175300;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;539.0
-1;175300;TOMATOES;4985;5;4984;17;;;4998;5;5000;17;;;4991.5;774.9921875
-1;175400;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;539.0
-1;175400;TOMATOES;4985;8;4984;16;;;4998;8;5000;16;;;4991.5;775.953125
-1;175500;TOMATOES;4984;10;4983;25;;;4998;10;4999;25;;;4991.0;784.3515625
-1;175500;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;539.0
-1;175600;TOMATOES;4984;5;4983;18;;;4997;5;4999;18;;;4990.5;790.265625
-1;175600;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;539.0
-1;175700;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;539.0
-1;175700;TOMATOES;4984;5;4983;25;;;4997;5;4999;25;;;4990.5;789.5859375
-1;175800;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;539.0
-1;175800;TOMATOES;4984;7;4983;20;;;4998;7;4999;20;;;4991.0;784.421875
-1;175900;TOMATOES;4984;10;4983;21;;;4998;10;4999;21;;;4991.0;784.703125
-1;175900;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;539.0
-1;176000;TOMATOES;4984;6;4983;18;;;4998;6;4999;18;;;4991.0;785.515625
-1;176000;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;539.0
-1;176100;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;563.0
-1;176100;TOMATOES;4984;7;4982;16;;;4997;7;4998;16;;;4990.5;794.4140625
-1;176200;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;563.0
-1;176200;TOMATOES;4984;7;4983;20;;;4998;7;4999;20;;;4991.0;786.84375
-1;176300;TOMATOES;4984;7;4982;16;;;4997;7;4998;16;;;4990.5;792.2890625
-1;176300;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;563.0
-1;176400;TOMATOES;4984;10;4983;23;;;4998;10;4999;23;;;4991.0;780.96875
-1;176400;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;563.0
-1;176500;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;563.0
-1;176500;TOMATOES;4985;8;4984;17;;;4999;8;5000;17;;;4992.0;772.2734375
-1;176600;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;563.0
-1;176600;TOMATOES;4984;10;4983;23;;;4998;10;4999;23;;;4991.0;781.40625
-1;176700;TOMATOES;4985;8;4983;20;;;4998;8;4999;20;;;4991.5;778.296875
-1;176700;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;563.0
-1;176800;TOMATOES;4985;9;4983;22;;;4998;9;4999;22;;;4991.5;778.2265625
-1;176800;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;563.0
-1;176900;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;563.0
-1;176900;TOMATOES;4985;5;4983;17;;;4998;5;4999;17;;;4991.5;779.9453125
-1;177000;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;563.0
-1;177000;TOMATOES;4985;10;4983;21;;;4998;10;4999;21;;;4991.5;796.03515625
-1;177100;TOMATOES;4985;10;4984;22;;;4999;10;5000;22;;;4992.0;791.51953125
-1;177100;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;563.0
-1;177200;TOMATOES;4984;6;4983;22;;;4998;6;4999;22;;;4991.0;799.2265625
-1;177200;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;563.0
-1;177300;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;563.0
-1;177300;TOMATOES;4984;8;4983;19;;;4997;8;4999;19;;;4990.5;802.546875
-1;177400;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;563.0
-1;177400;TOMATOES;4984;8;4982;24;;;4997;8;4998;24;;;4990.5;819.05078125
-1;177500;TOMATOES;4983;7;4982;15;;;4997;7;4998;15;;;4990.0;820.3671875
-1;177500;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;563.0
-1;177600;TOMATOES;4984;10;4983;16;;;4998;10;4999;16;;;4991.0;814.3125
-1;177600;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;563.0
-1;177700;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;563.0
-1;177700;TOMATOES;4984;10;4982;23;;;4997;10;4998;23;;;4990.5;819.0703125
-1;177800;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;563.0
-1;177800;TOMATOES;4984;8;4983;24;;;4997;8;4999;24;;;4990.5;817.24609375
-1;177900;TOMATOES;4984;8;4983;18;;;4997;8;4999;18;;;4990.5;818.015625
-1;177900;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;563.0
-1;178000;TOMATOES;4984;8;4983;25;;;4997;8;4999;25;;;4990.5;816.9296875
-1;178000;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;563.0
-1;178100;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;563.0
-1;178100;TOMATOES;4984;9;4983;19;;;4997;9;4999;19;;;4990.5;818.28515625
-1;178200;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;563.0
-1;178200;TOMATOES;4984;10;4982;20;;;4997;10;4998;20;;;4990.5;818.828125
-1;178300;TOMATOES;4985;6;4984;23;;;4998;6;5000;23;;;4991.5;811.23046875
-1;178300;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;563.0
-1;178400;TOMATOES;4985;6;4983;20;;;4998;6;4999;20;;;4991.5;811.9609375
-1;178400;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;563.0
-1;178500;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;563.0
-1;178500;TOMATOES;4985;6;4984;15;;;4999;6;5000;15;;;4992.0;807.99609375
-1;178600;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;563.0
-1;178600;TOMATOES;4985;8;4984;25;;;4999;8;5000;25;;;4992.0;808.08203125
-1;178700;TOMATOES;4985;7;4984;15;;;4999;7;5000;15;;;4992.0;809.6015625
-1;178700;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;563.0
-1;178800;TOMATOES;4984;6;4983;20;;;4998;6;4999;20;;;4991.0;814.01171875
-1;178800;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;563.0
-1;178900;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;563.0
-1;178900;TOMATOES;4985;8;4983;25;;;4998;8;4999;25;;;4991.5;812.89453125
-1;179000;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;563.0
-1;179000;TOMATOES;4985;6;4983;15;;;4998;6;4999;15;;;4991.5;812.63671875
-1;179100;TOMATOES;4984;5;4983;25;;;4998;5;4999;25;;;4991.0;814.8125
-1;179100;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;563.0
-1;179200;TOMATOES;4984;5;4982;22;;;4997;5;4998;22;;;4990.5;818.625
-1;179200;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;563.0
-1;179300;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;563.0
-1;179300;TOMATOES;4983;9;4982;21;;;4997;9;4998;21;;;4990.0;822.5859375
-1;179400;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;563.0
-1;179400;TOMATOES;4988;5;4983;9;4982;22;4997;9;4998;22;;;4992.5;822.9140625
-1;179500;TOMATOES;4983;8;4982;24;;;4996;8;4998;24;;;4989.5;825.08203125
-1;179500;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;575.0
-1;179600;TOMATOES;4982;6;4981;24;;;4996;6;4997;24;;;4989.0;829.95703125
-1;179600;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;575.0
-1;179700;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;575.0
-1;179700;TOMATOES;4982;8;4981;21;;;4996;8;4997;21;;;4989.0;827.98828125
-1;179800;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;575.0
-1;179800;TOMATOES;4982;8;4980;23;;;4995;8;4996;23;;;4988.5;833.58984375
-1;179900;TOMATOES;4982;5;4981;20;;;4995;5;4996;20;;;4988.5;832.59375
-1;179900;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;575.0
-1;180000;TOMATOES;4981;10;4980;20;;;4995;10;4996;20;;;4988.0;844.515625
-1;180000;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;575.0
-1;180100;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;575.0
-1;180100;TOMATOES;4981;7;4980;16;;;4995;7;4996;16;;;4988.0;843.41015625
-1;180200;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;575.0
-1;180200;TOMATOES;4981;9;4980;25;;;4995;9;4996;25;;;4988.0;844.984375
-1;180300;TOMATOES;4981;6;4979;20;;;4994;6;4995;20;;;4987.5;847.125
-1;180300;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;575.0
-1;180400;TOMATOES;4980;9;4979;17;;;4993;9;4995;17;;;4986.5;851.255859375
-1;180400;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;575.0
-1;180500;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;575.0
-1;180500;TOMATOES;4980;10;4978;23;;;4993;10;4994;23;;;4986.5;851.732421875
-1;180600;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;575.0
-1;180600;TOMATOES;4980;6;4979;16;;;4985;6;4993;6;4995;16;4982.5;850.88671875
-1;180700;TOMATOES;4980;8;4979;23;;;4994;8;4995;23;;;4987.0;847.98046875
-1;180700;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;575.0
-1;180800;TOMATOES;4982;10;4980;25;;;4995;10;4996;25;;;4988.5;842.650390625
-1;180800;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;575.0
-1;180900;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;575.0
-1;180900;TOMATOES;4982;7;4980;19;;;4995;7;4996;19;;;4988.5;842.591796875
-1;181000;EMERALDS;10000;9;9992;15;9990;22;10008;15;10010;22;;;10004.0;575.0
-1;181000;TOMATOES;4982;6;4981;22;;;4996;6;4997;22;;;4989.0;839.6171875
-1;181100;TOMATOES;4982;8;4981;21;;;4996;8;4997;21;;;4989.0;838.802734375
-1;181100;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;575.0
-1;181200;TOMATOES;4982;7;4981;22;;;4996;7;4997;22;;;4989.0;840.083984375
-1;181200;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;575.0
-1;181300;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;575.0
-1;181300;TOMATOES;4982;6;4981;23;;;4996;6;4997;23;;;4989.0;839.203125
-1;181400;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;575.0
-1;181400;TOMATOES;4981;5;4980;20;;;4995;5;4996;20;;;4988.0;842.984375
-1;181500;TOMATOES;4980;7;4979;24;;;4994;7;4995;24;;;4987.0;849.236328125
-1;181500;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;575.0
-1;181600;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;575.0
-1;181600;TOMATOES;4980;8;4979;20;;;4994;8;4995;20;;;4987.0;848.57421875
-1;181700;TOMATOES;4981;7;4979;18;;;4994;7;4995;18;;;4987.5;860.513671875
-1;181700;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;575.0
-1;181800;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;575.0
-1;181800;TOMATOES;4981;6;4980;25;;;4994;6;4996;25;;;4987.5;859.9365234375
-1;181900;TOMATOES;4981;5;4980;22;;;4995;5;4996;22;;;4988.0;858.5380859375
-1;181900;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;575.0
-1;182000;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;575.0
-1;182000;TOMATOES;4982;10;4981;22;;;4996;10;4997;22;;;4989.0;856.9384765625
-1;182100;TOMATOES;4983;9;4981;18;;;4996;9;4997;18;;;4989.5;856.4638671875
-1;182100;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;575.0
-1;182200;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;575.0
-1;182200;TOMATOES;4983;9;4982;25;;;4997;9;4998;25;;;4990.0;855.26953125
-1;182300;TOMATOES;4984;7;4982;23;;;4991;2;4997;7;4998;23;4987.5;854.099609375
-1;182300;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;575.0
-1;182400;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;575.0
-1;182400;TOMATOES;4982;6;4981;21;;;4988;6;4996;6;4997;21;4985.0;856.7861328125
-1;182500;TOMATOES;4982;9;4981;15;;;4995;9;4997;15;;;4988.5;857.9033203125
-1;182500;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;575.0
-1;182600;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;575.0
-1;182600;TOMATOES;4981;7;4980;23;;;4995;7;4996;23;;;4988.0;859.1845703125
