day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;160700;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;284.0
-1;160800;TOMATOES;4977;7;4976;19;;;4990;7;4992;19;;;4983.5;297.4609375
-1;160800;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;284.0
-1;160900;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;284.0
-1;160900;TOMATOES;4977;10;4975;17;;;4990;10;4991;17;;;4983.5;300.0625
-1;161000;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;284.0
-1;161000;TOMATOES;4977;9;4975;19;;;4990;9;4991;19;;;4983.5;300.234375
-1;161100;TOMATOES;4977;9;4976;21;;;4991;9;4992;21;;;4984.0;296.1328125
-1;161100;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;284.0
-1;161200;TOMATOES;4977;10;4976;18;;;4990;10;4992;18;;;4983.5;298.01171875
-1;161200;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;284.0
-1;161300;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;284.0
-1;161300;TOMATOES;4977;7;4976;16;;;4990;7;4992;16;;;4983.5;297.7109375
-1;161400;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;284.0
-1;161400;TOMATOES;4977;6;4976;17;;;4990;6;4992;17;;;4983.5;298.1015625
-1;161500;TOMATOES;4977;7;4975;25;;;4990;7;4991;25;;;4983.5;298.7265625
-1;161500;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;284.0
-1;161600;TOMATOES;4976;7;4975;17;;;4990;7;4991;17;;;4983.0;325.5625
-1;161600;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;284.0
-1;161700;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;284.0
-1;161700;TOMATOES;4976;10;4974;22;;;4989;10;4990;22;;;4982.5;330.38671875
-1;161800;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;284.0
-1;161800;TOMATOES;4976;6;4975;25;;;4989;6;4991;25;;;4982.5;326.8046875
-1;161900;TOMATOES;4977;8;4975;21;;;4990;8;4991;21;;;4983.5;320.234375
-1;161900;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;284.0
-1;162000;TOMATOES;4976;5;4975;20;;;4990;5;4991;20;;;4983.0;322.69140625
-1;162000;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;284.0
-1;162100;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;284.0
-1;162100;TOMATOES;4977;10;4975;15;;;4990;10;4991;15;;;4983.5;319.3359375
-1;162200;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;284.0
-1;162200;TOMATOES;4976;10;4975;17;;;4990;10;4991;17;;;4983.0;323.75
-1;162300;TOMATOES;4976;8;4975;24;;;4989;8;4990;24;;;4982.5;328.21484375
-1;162300;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;284.0
-1;162400;TOMATOES;4976;9;4974;16;;;4989;9;4990;16;;;4982.5;330.203125
-1;162400;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;284.0
-1;162500;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;284.0
-1;162500;TOMATOES;4976;9;4974;24;;;4989;9;4990;24;;;4982.5;330.5
-1;162600;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;284.0
-1;162600;TOMATOES;4975;8;4974;22;;;4989;8;4990;22;;;4982.0;331.359375
-1;162700;TOMATOES;4975;10;4974;25;;;4989;10;4990;25;;;4982.0;334.56640625
-1;162700;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;284.0
-1;162800;TOMATOES;4976;7;4974;16;;;4989;7;4990;16;;;4982.5;328.6640625
-1;162800;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;284.0
-1;162900;EMERALDS;10000;6;9992;12;9990;30;10008;12;10010;30;;;10004.0;284.0
-1;162900;TOMATOES;4975;7;4974;16;;;4989;7;4990;16;;;4982.0;333.4609375
-1;163000;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;284.0
-1;163000;TOMATOES;4975;7;4974;19;;;4983;6;4989;7;4990;19;4979.0;331.4765625
-1;163100;TOMATOES;4975;10;4974;16;;;4989;10;4990;16;;;4982.0;331.39453125
-1;163100;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;288.0
-1;163200;TOMATOES;4976;9;4975;18;;;4989;9;4991;18;;;4982.5;327.26171875
-1;163200;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;288.0
-1;163300;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;288.0
-1;163300;TOMATOES;4977;9;4975;15;;;4990;9;4991;15;;;4983.5;320.0703125
-1;163400;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;288.0
-1;163400;TOMATOES;4977;6;4975;15;;;4990;6;4991;15;;;4983.5;319.59375
-1;163500;TOMATOES;4977;8;4976;16;;;4990;8;4992;16;;;4983.5;316.4296875
-1;163500;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;288.0
-1;163600;TOMATOES;4977;6;4976;17;;;4990;6;4992;17;;;4983.5;315.828125
-1;163600;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;288.0
-1;163700;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;288.0
-1;163700;TOMATOES;4977;8;4976;16;;;4990;8;4992;16;;;4983.5;316.484375
-1;163800;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;288.0
-1;163800;TOMATOES;4977;5;4976;16;;;4991;5;4992;16;;;4984.0;315.171875
-1;163900;TOMATOES;4982;5;4977;5;4976;19;4990;5;4991;19;;;4986.0;318.234375
-1;163900;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;288.0
-1;164000;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;288.0
-1;164000;TOMATOES;4977;9;4975;17;;;4990;9;4991;17;;;4983.5;319.984375
-1;164100;TOMATOES;4977;5;4975;19;;;4990;5;4991;19;;;4983.5;320.26953125
-1;164100;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;288.0
-1;164200;EMERALDS;9992;13;9990;23;;;10000;8;10008;13;10010;23;9996.0;288.0
-1;164200;TOMATOES;4976;6;4975;18;;;4990;6;4991;18;;;4983.0;333.67578125
-1;164300;TOMATOES;4978;9;4977;16;;;4991;9;4993;16;;;4984.5;316.4609375
-1;164300;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;288.0
-1;164400;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;288.0
-1;164400;TOMATOES;4977;7;4975;18;;;4990;7;4991;18;;;4983.5;330.41796875
-1;164500;TOMATOES;4977;8;4975;22;;;4990;8;4991;22;;;4983.5;331.3671875
-1;164500;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;288.0
-1;164600;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;288.0
-1;164600;TOMATOES;4976;6;4975;25;;;4990;6;4991;25;;;4983.0;335.8671875
-1;164700;TOMATOES;4977;9;4976;16;;;4990;9;4992;16;;;4983.5;327.4609375
-1;164700;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;288.0
-1;164800;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;288.0
-1;164800;TOMATOES;4977;8;4976;18;;;4991;8;4992;18;;;4984.0;321.40625
-1;164900;TOMATOES;4978;8;4977;16;;;4991;8;4993;16;;;4984.5;314.4453125
-1;164900;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;288.0
-1;165000;EMERALDS;9992;14;9990;25;;;10000;5;10008;14;10010;25;9996.0;288.0
-1;165000;TOMATOES;4978;9;4977;20;;;4992;9;4993;20;;;4985.0;311.7734375
-1;165100;TOMATOES;4978;10;4977;25;;;4992;10;4993;25;;;4985.0;310.8359375
-1;165100;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;288.0
-1;165200;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;288.0
-1;165200;TOMATOES;4978;9;4977;16;;;4983;10;4992;9;4993;16;4980.5;313.09375
-1;165300;TOMATOES;4979;6;4978;18;;;4992;6;4994;18;;;4985.5;303.5078125
-1;165300;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;288.0
-1;165400;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;288.0
-1;165400;TOMATOES;4978;8;4977;18;;;4992;8;4993;18;;;4985.0;299.38671875
-1;165500;TOMATOES;4978;9;4977;19;;;4991;9;4993;19;;;4984.5;303.00390625
-1;165500;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;288.0
-1;165600;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;288.0
-1;165600;TOMATOES;4979;6;4977;16;;;4986;3;4992;6;4993;16;4982.5;297.69921875
-1;165700;TOMATOES;4979;6;4978;24;;;4993;6;4994;24;;;4986.0;294.86328125
-1;165700;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;288.0
-1;165800;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;288.0
-1;165800;TOMATOES;4980;10;4979;15;;;4993;10;4995;15;;;4986.5;288.71875
-1;165900;TOMATOES;4980;8;4979;21;;;4994;8;4995;21;;;4987.0;286.11328125
-1;165900;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;288.0
-1;166000;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;288.0
-1;166000;TOMATOES;4980;6;4979;19;;;4994;6;4995;19;;;4987.0;286.328125
-1;166100;TOMATOES;4981;5;4979;20;;;4994;5;4995;20;;;4987.5;285.16015625
-1;166100;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;288.0
-1;166200;TOMATOES;4980;10;4979;17;;;4993;10;4995;17;;;4986.5;288.6875
-1;166200;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;288.0
-1;166300;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;288.0
-1;166300;TOMATOES;4980;8;4979;23;;;4993;8;4995;23;;;4986.5;289.7734375
-1;166400;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;288.0
-1;166400;TOMATOES;4981;6;4980;19;;;4994;6;4995;19;;;4987.5;283.6015625
-1;166500;TOMATOES;4980;10;4979;22;;;4994;10;4995;22;;;4987.0;288.38671875
-1;166500;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;288.0
-1;166600;TOMATOES;4981;8;4979;24;;;4994;8;4995;24;;;4987.5;284.58203125
-1;166600;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;288.0
-1;166700;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;288.0
-1;166700;TOMATOES;4981;10;4980;24;;;4994;10;4996;24;;;4987.5;283.265625
-1;166800;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;288.0
-1;166800;TOMATOES;4981;7;4980;15;;;4995;7;4996;15;;;4988.0;280.94921875
-1;166900;TOMATOES;4982;6;4980;18;;;4995;6;4996;18;;;4988.5;277.69921875
-1;166900;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;288.0
-1;167000;TOMATOES;4982;5;4980;15;;;4995;5;4996;15;;;4988.5;278.34375
-1;167000;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;288.0
-1;167100;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;288.0
-1;167100;TOMATOES;4982;6;4981;19;;;4996;6;4997;19;;;4989.0;274.40234375
-1;167200;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;288.0
-1;167200;TOMATOES;4982;7;4981;18;;;4995;7;4997;18;;;4988.5;274.8671875
-1;167300;TOMATOES;4982;8;4981;16;;;4996;8;4997;16;;;4989.0;273.1796875
-1;167300;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;288.0
-1;167400;TOMATOES;4982;7;4981;20;;;4996;7;4997;20;;;4989.0;271.41015625
-1;167400;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;288.0
-1;167500;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;288.0
-1;167500;TOMATOES;4983;10;4981;16;;;4996;10;4997;16;;;4989.5;270.0078125
-1;167600;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;288.0
-1;167600;TOMATOES;4982;10;4981;20;;;4996;10;4997;20;;;4989.0;271.984375
-1;167700;TOMATOES;4982;6;4981;17;;;4995;6;4997;17;;;4988.5;276.29296875
-1;167700;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;288.0
-1;167800;TOMATOES;4981;7;4980;21;;;4994;7;4996;21;;;4987.5;282.22265625
-1;167800;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;288.0
-1;167900;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;288.0
-1;167900;TOMATOES;4981;5;4979;21;;;4994;5;4995;21;;;4987.5;283.96875
-1;168000;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;288.0
-1;168000;TOMATOES;4981;5;4980;24;;;4995;5;4996;24;;;4988.0;281.0
-1;168100;TOMATOES;4981;10;4980;17;;;4995;10;4996;17;;;4988.0;280.22265625
-1;168100;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;288.0
-1;168200;TOMATOES;4982;10;4980;17;;;4995;10;4996;17;;;4988.5;277.3046875
-1;168200;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;288.0
-1;168300;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;288.0
-1;168300;TOMATOES;4981;7;4980;23;;;4994;7;4996;23;;;4987.5;281.89453125
-1;168400;EMERALDS;10000;9;9992;13;9990;29;10008;13;10010;29;;;10004.0;288.0
-1;168400;TOMATOES;4981;7;4980;16;;;4994;7;4996;16;;;4987.5;282.5859375
-1;168500;TOMATOES;4982;10;4981;20;;;4995;10;4997;20;;;4988.5;275.16015625
-1;168500;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;288.0
-1;168600;TOMATOES;4981;9;4980;16;;;4995;9;4996;16;;;4988.0;279.80859375
-1;168600;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;288.0
-1;168700;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;288.0
-1;168700;TOMATOES;4981;5;4980;20;;;4994;5;4996;20;;;4987.5;283.33984375
-1;168800;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;288.0
-1;168800;TOMATOES;4980;5;4978;20;;;4993;5;4994;20;;;4986.5;290.8203125
-1;168900;TOMATOES;4988;10;4981;6;4979;21;4994;6;4995;21;;;4991.0;285.1640625
-1;168900;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;288.0
-1;169000;TOMATOES;4981;8;4980;25;;;4986;6;4994;8;4996;25;4983.5;283.1015625
-1;169000;EMERALDS;9992;14;9990;27;;;10008;14;10010;27;;;10000.0;288.0
-1;169100;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;288.0
-1;169100;TOMATOES;4981;8;4980;15;;;4995;8;4996;15;;;4988.0;278.921875
-1;169200;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;288.0
-1;169200;TOMATOES;4982;5;4981;20;;;4996;5;4997;20;;;4989.0;273.96484375
-1;169300;TOMATOES;4982;6;4981;25;;;4996;6;4997;25;;;4989.0;274.111328125
-1;169300;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;288.0
-1;169400;TOMATOES;4982;8;4981;19;;;4996;8;4997;19;;;4989.0;275.359375
-1;169400;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;288.0
-1;169500;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;288.0
-1;169500;TOMATOES;4982;10;4980;16;;;4995;10;4996;16;;;4988.5;278.349609375
-1;169600;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;288.0
-1;169600;TOMATOES;4981;9;4980;20;;;4995;9;4996;20;;;4988.0;280.86328125
-1;169700;TOMATOES;4981;7;4980;21;;;4995;7;4996;21;;;4988.0;280.6015625
-1;169700;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;288.0
-1;169800;TOMATOES;4981;5;4980;25;;;4995;5;4996;25;;;4988.0;279.515625
-1;169800;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;288.0
-1;169900;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;288.0
-1;169900;TOMATOES;4988;12;4981;9;4979;19;4994;9;4995;19;;;4991.0;283.748046875
-1;170000;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;288.0
-1;170000;TOMATOES;4981;7;4979;22;;;4994;7;4995;22;;;4987.5;282.91015625
-1;170100;TOMATOES;4981;5;4979;22;;;4994;5;4995;22;;;4987.5;282.9375
-1;170100;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;288.0
-1;170200;TOMATOES;4980;5;4979;21;;;4994;5;4995;21;;;4987.0;285.15234375
-1;170200;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;288.0
-1;170300;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;288.0
-1;170300;TOMATOES;4981;5;4979;25;;;4988;2;4994;5;4995;25;4984.5;282.890625
-1;170400;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;288.0
-1;170400;TOMATOES;4981;10;4980;23;;;4995;10;4996;23;;;4988.0;281.11328125
-1;170500;TOMATOES;4981;7;4980;16;;;4994;7;4995;16;;;4987.5;282.478515625
-1;170500;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;288.0
-1;170600;TOMATOES;4981;10;4980;20;;;4995;10;4996;20;;;4988.0;280.5
-1;170600;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;288.0
-1;170700;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;288.0
-1;170700;TOMATOES;4981;7;4980;24;;;4995;7;4996;24;;;4988.0;280.9453125
-1;170800;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;288.0
-1;170800;TOMATOES;4982;7;4981;25;;;4996;7;4997;25;;;4989.0;274.44921875
-1;170900;TOMATOES;4982;6;4981;23;;;4996;6;4997;23;;;4989.0;275.373046875
-1;170900;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;288.0
-1;171000;TOMATOES;4982;6;4981;25;;;4995;6;4997;25;;;4988.5;276.623046875
-1;171000;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;288.0
-1;171100;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;288.0
-1;171100;TOMATOES;4982;9;4981;18;;;4995;9;4997;18;;;4988.5;276.708984375
-1;171200;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;288.0
-1;171200;TOMATOES;4981;7;4980;21;;;4995;7;4996;21;;;4988.0;278.91015625
-1;171300;TOMATOES;4982;6;4981;17;;;4996;6;4997;17;;;4989.0;275.5234375
-1;171300;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;288.0
-1;171400;TOMATOES;4981;8;4980;17;;;4995;8;4996;17;;;4988.0;280.607421875
-1;171400;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;288.0
-1;171500;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;288.0
-1;171500;TOMATOES;4982;7;4981;19;;;4995;7;4996;19;;;4988.5;279.02734375
-1;171600;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;288.0
-1;171600;TOMATOES;4981;6;4979;18;;;4994;6;4995;18;;;4987.5;281.451171875
-1;171700;TOMATOES;4981;10;4980;22;;;4995;10;4996;22;;;4988.0;280.2021484375
-1;171700;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;288.0
-1;171800;TOMATOES;4982;5;4980;21;;;4995;5;4996;21;;;4988.5;279.25390625
-1;171800;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;288.0
-1;171900;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;288.0
-1;171900;TOMATOES;4987;6;4982;10;4981;18;4995;10;4997;18;;;4991.0;278.5458984375
-1;172000;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;288.0
-1;172000;TOMATOES;4981;8;4980;19;;;4995;8;4996;19;;;4988.0;279.5830078125
-1;172100;TOMATOES;4981;9;4980;19;;;4994;9;4996;19;;;4987.5;280.779296875
-1;172100;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;288.0
-1;172200;TOMATOES;4982;8;4980;23;;;4995;8;4996;23;;;4988.5;279.3544921875
-1;172200;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;288.0
-1;172300;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;288.0
-1;172300;TOMATOES;4981;9;4980;20;;;4995;9;4996;20;;;4988.0;295.71875
-1;172400;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;288.0
-1;172400;TOMATOES;4981;9;4980;17;;;4994;9;4996;17;;;4987.5;296.70703125
-1;172500;TOMATOES;4981;9;4980;22;;;4994;9;4996;22;;;4987.5;297.75
-1;172500;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;288.0
-1;172600;TOMATOES;4982;6;4980;15;;;4995;6;4996;15;;;4988.5;292.03125
-1;172600;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;288.0
-1;172700;TOMATOES;4989;7;4982;9;4981;20;4995;9;4997;20;;;4992.0;292.384765625
-1;172700;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;288.0
-1;172800;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;288.0
-1;172800;TOMATOES;4982;9;4980;22;;;4995;9;4996;22;;;4988.5;293.224609375
-1;172900;TOMATOES;4982;7;4981;16;;;4996;7;4997;16;;;4989.0;290.36328125
-1;172900;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;288.0
-1;173000;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;288.0
-1;173000;TOMATOES;4983;7;4981;19;;;4996;7;4997;19;;;4989.5;288.21484375
-1;173100;TOMATOES;4983;5;4982;23;;;4997;5;4998;23;;;4990.0;285.35546875
-1;173100;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;288.0
-1;173200;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;288.0
-1;173200;TOMATOES;4984;6;4983;22;;;4997;6;4999;22;;;4990.5;282.078125
-1;173300;TOMATOES;4984;9;4983;15;;;4998;9;4999;15;;;4991.0;280.134765625
-1;173300;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;288.0
-1;173400;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;288.0
-1;173400;TOMATOES;4984;9;4983;24;;;4998;9;4999;24;;;4991.0;279.025390625
-1;173500;TOMATOES;4984;5;4983;23;;;4998;5;4999;23;;;4991.0;279.99609375
-1;173500;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;288.0
-1;173600;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;288.0
-1;173600;TOMATOES;4985;8;4984;15;;;4999;8;5000;15;;;4992.0;275.61328125
-1;173700;TOMATOES;4984;5;4983;20;;;4998;5;4999;20;;;4991.0;279.32421875
-1;173700;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;288.0
-1;173800;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;288.0
-1;173800;TOMATOES;4985;7;4984;16;;;4999;7;5000;16;;;4992.0;275.19921875
-1;173900;TOMATOES;4986;8;4985;23;;;4999;8;5001;23;;;4992.5;271.89453125
-1;173900;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;288.0
-1;174000;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;288.0
-1;174000;TOMATOES;4986;9;4985;22;;;4999;9;5001;22;;;4992.5;271.87109375
-1;174100;TOMATOES;4986;8;4985;15;;;5000;8;5001;15;;;4993.0;269.904296875
-1;174100;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;288.0
-1;174200;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;288.0
-1;174200;TOMATOES;4986;7;4985;24;;;5000;7;5001;24;;;4993.0;270.060546875
-1;174300;TOMATOES;4985;5;4984;25;;;4999;5;5000;25;;;4992.0;274.078125
-1;174300;EMERALDS;10000;7;9992;15;9990;24;10008;15;10010;24;;;10004.0;288.0
-1;174400;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;288.0
-1;174400;TOMATOES;4985;10;4984;19;;;4998;10;5000;19;;;4991.5;276.6796875
-1;174500;TOMATOES;4985;8;4984;17;;;4998;8;5000;17;;;4991.5;276.572265625
-1;174500;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;288.0
-1;174600;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;288.0
-1;174600;TOMATOES;4985;5;4983;19;;;4998;5;4999;19;;;4991.5;278.7734375
-1;174700;TOMATOES;4984;8;4983;15;;;4998;8;4999;15;;;4991.0;288.9453125
-1;174700;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;288.0
-1;174800;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;288.0
-1;174800;TOMATOES;4985;8;4983;25;;;4998;8;4999;25;;;4991.5;287.54296875
-1;174900;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;288.0
-1;174900;TOMATOES;4984;9;4983;19;;;4997;9;4998;19;;;4990.5;293.45703125
-1;175000;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;288.0
-1;175000;TOMATOES;4984;9;4982;21;;;4997;9;4998;21;;;4990.5;295.21875
-1;175100;TOMATOES;4984;7;4983;22;;;4998;7;4999;22;;;4991.0;290.6796875
-1;175100;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;288.0
-1;175200;TOMATOES;4985;5;4983;18;;;4998;5;4999;18;;;4991.5;287.0078125
-1;175200;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;288.0
-1;175300;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;288.0
-1;175300;TOMATOES;4985;5;4984;17;;;4998;5;5000;17;;;4991.5;285.49609375
-1;175400;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;288.0
-1;175400;TOMATOES;4985;8;4984;16;;;4998;8;5000;16;;;4991.5;285.9765625
